repetition,model_type,lead_time,cycle,activation,num_layers,neurons,dropout,loss_value,val_mae,val_mae12,val_me,val_me12,val_mape,mae_2021,mae12_2021,me_2021,me12_2021,mape_2021,metrics,timestamp,status,duration_sec
2.0,MAPE,6.0,2.0,selu,3.0,256.0,0.0,1.7741190195083618,0.3441406786441803,0.4422774314880371,0.0276093405430419,0.1247231354417498,1.7741190195083618,0.3465856909751892,0.5212132930755615,0.0326272812231305,-0.09949140709536,2.160450935363769,"{""loss"": 1.6085273027420044, ""mape"": 1.6085273027420044, ""mae"": 0.32281494140625, ""val_loss"": 1.7741190195083618, ""val_mape"": 1.7741190195083618, ""val_mae"": 0.3441406786441803, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.4422774314880371, ""val_me"": 0.02760934054304198, ""val_me12"": 0.12472313544174989, ""mape_2021"": 2.1604509353637695, ""mae_2021"": 0.3465856909751892, ""mae12_2021"": 0.5212132930755615, ""me_2021"": 0.03262728122313052, ""me12_2021"": -0.09949140709536003, ""epochs_trained"": 1521}",2026-07-04T14:04:41.725488,completed,134.1
3.0,MAPE,6.0,2.0,selu,2.0,16.0,0.0,2.244848728179932,0.457119345664978,0.4435430765151977,0.1000478988134734,0.0446579297826037,2.244848728179932,0.4587761759757995,0.4630697965621948,0.0970901030565661,-0.062499557605436,2.580618143081665,"{""loss"": 2.033712863922119, ""mape"": 2.033712863922119, ""mae"": 0.419514536857605, ""val_loss"": 2.2448487281799316, ""val_mape"": 2.2448487281799316, ""val_mae"": 0.457119345664978, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.44354307651519775, ""val_me"": 0.10004789881347344, ""val_me12"": 0.044657929782603724, ""mape_2021"": 2.580618143081665, ""mae_2021"": 0.45877617597579956, ""mae12_2021"": 0.4630697965621948, ""me_2021"": 0.09709010305656615, ""me12_2021"": -0.06249955760543607, ""epochs_trained"": 1442}",2026-07-04T16:33:17.684475,completed,69.3
3.0,MAPE,6.0,2.0,selu,3.0,256.0,0.0,1.7505725622177124,0.3406099379062652,0.4467178285121918,0.0199380302231086,0.1388146991575646,1.7505725622177124,0.3383693099021911,0.5137980580329895,0.0332476764226518,-0.0643262862995769,2.087873935699463,"{""loss"": 1.6132761240005493, ""mape"": 1.6132761240005493, ""mae"": 0.32300055027008057, ""val_loss"": 1.7505725622177124, ""val_mape"": 1.7505725622177124, ""val_mae"": 0.34060993790626526, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.4467178285121918, ""val_me"": 0.01993803022310869, ""val_me12"": 0.1388146991575646, ""mape_2021"": 2.087873935699463, ""mae_2021"": 0.33836930990219116, ""mae12_2021"": 0.5137980580329895, ""me_2021"": 0.03324767642265182, ""me12_2021"": -0.06432628629957697, ""epochs_trained"": 1408}",2026-07-04T16:39:08.884663,completed,163.4
1.0,MAPE,6.0,2.0,selu,3.0,256.0,0.0,1.7887009382247925,0.3490520119667053,0.4495396912097931,0.0211733507283798,0.1246018125742232,1.7887009382247925,0.340385228395462,0.5213284492492676,0.027274798202947,-0.0995336798960086,2.184133052825928,"{""loss"": 1.6278271675109863, ""mape"": 1.6278271675109863, ""mae"": 0.3264681398868561, ""val_loss"": 1.7887009382247925, ""val_mape"": 1.7887009382247925, ""val_mae"": 0.3490520119667053, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.4495396912097931, ""val_me"": 0.02117335072837981, ""val_me12"": 0.12460181257422327, ""mape_2021"": 2.1841330528259277, ""mae_2021"": 0.34038522839546204, ""mae12_2021"": 0.5213284492492676, ""me_2021"": 0.02727479820294707, ""me12_2021"": -0.09953367989600868, ""epochs_trained"": 1290}",2026-07-04T11:31:28.129454,completed,111.5
3.0,MAPE,6.0,2.0,selu,3.0,16.0,0.0,1.964896559715271,0.3738811612129211,0.4519256949424743,0.0446485933999312,0.0933821424727345,1.964896559715271,0.3719747066497803,0.5157572627067566,0.0510278465345031,0.0020138463858702,2.341249704360962,"{""loss"": 1.7596254348754883, ""mape"": 1.7596254348754883, ""mae"": 0.35307562351226807, ""val_loss"": 1.964896559715271, ""val_mape"": 1.964896559715271, ""val_mae"": 0.37388116121292114, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.45192569494247437, ""val_me"": 0.04464859339993125, ""val_me12"": 0.09338214247273452, ""mape_2021"": 2.341249704360962, ""mae_2021"": 0.3719747066497803, ""mae12_2021"": 0.5157572627067566, ""me_2021"": 0.05102784653450315, ""me12_2021"": 0.0020138463858702144, ""epochs_trained"": 1303}",2026-07-04T16:36:01.147419,completed,94.6
2.0,MAPE,6.0,2.0,selu,1.0,128.0,0.0,2.409684658050537,0.496379405260086,0.4555471241474151,-0.0490408067966903,0.1467673450900742,2.409684658050537,0.4803608059883117,0.4840796589851379,-0.0685083130416403,0.0404878772475702,2.667160749435425,"{""loss"": 2.121762752532959, ""mape"": 2.121762752532959, ""mae"": 0.445656418800354, ""val_loss"": 2.409684658050537, ""val_mape"": 2.409684658050537, ""val_mae"": 0.49637940526008606, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.45554712414741516, ""val_me"": -0.049040806796690393, ""val_me12"": 0.14676734509007425, ""mape_2021"": 2.667160749435425, ""mae_2021"": 0.48036080598831177, ""mae12_2021"": 0.48407965898513794, ""me_2021"": -0.06850831304164032, ""me12_2021"": 0.04048787724757025, ""epochs_trained"": 4730}",2026-07-04T13:58:49.059846,completed,229.7
1.0,MAPE,6.0,2.0,selu,2.0,256.0,0.0,2.396063327789306,0.5133498907089233,0.4575130641460418,0.1643882228493714,0.0146249005929592,2.396063327789306,0.4571685492992401,0.5124387145042419,0.1059822283673546,-0.2209514279824391,2.576357841491699,"{""loss"": 2.16624116897583, ""mape"": 2.16624116897583, ""mae"": 0.4608108699321747, ""val_loss"": 2.3960633277893066, ""val_mape"": 2.3960633277893066, ""val_mae"": 0.5133498907089233, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.45751306414604187, ""val_me"": 0.16438822284937143, ""val_me12"": 0.01462490059295924, ""mape_2021"": 2.576357841491699, ""mae_2021"": 0.4571685492992401, ""mae12_2021"": 0.5124387145042419, ""me_2021"": 0.10598222836735462, ""me12_2021"": -0.2209514279824391, ""epochs_trained"": 311}",2026-07-04T11:28:51.615021,completed,40.8
3.0,MAPE,6.0,2.0,selu,1.0,16.0,0.0,2.07285737991333,0.4116992950439453,0.4577283859252929,0.0115343619888068,0.1526264598482842,2.07285737991333,0.3898761570453644,0.4804756641387939,0.0322811487592689,0.039712017590861,2.314528226852417,"{""loss"": 1.8878333568572998, ""mape"": 1.8878333568572998, ""mae"": 0.3819107711315155, ""val_loss"": 2.07285737991333, ""val_mape"": 2.07285737991333, ""val_mae"": 0.4116992950439453, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.45772838592529297, ""val_me"": 0.011534361988806821, ""val_me12"": 0.15262645984828427, ""mape_2021"": 2.314528226852417, ""mae_2021"": 0.3898761570453644, ""mae12_2021"": 0.48047566413879395, ""me_2021"": 0.03228114875926897, ""me12_2021"": 0.03971201759086102, ""epochs_trained"": 3235}",2026-07-04T16:31:14.541084,completed,128.3
1.0,MAPE,6.0,2.0,leaky_relu,2.0,128.0,0.0,2.122718572616577,0.4268050193786621,0.464538425207138,-0.0521002912009407,0.1599921863454193,2.122718572616577,0.3848892152309418,0.4856986999511719,-0.0301212523691947,0.0355776755854536,2.1976466178894043,"{""loss"": 1.8249396085739136, ""mape"": 1.8249396085739136, ""mae"": 0.3774842917919159, ""val_loss"": 2.122718572616577, ""val_mape"": 2.122718572616577, ""val_mae"": 0.4268050193786621, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.46453842520713806, ""val_me"": -0.05210029120094079, ""val_me12"": 0.15999218634541937, ""mape_2021"": 2.1976466178894043, ""mae_2021"": 0.3848892152309418, ""mae12_2021"": 0.4856986999511719, ""me_2021"": -0.030121252369194735, ""me12_2021"": 0.035577675585453654, ""epochs_trained"": 3552}",2026-07-04T11:13:47.725076,completed,136.0
3.0,MAPE,6.0,2.0,selu,1.0,256.0,0.0,2.412266731262207,0.5047017335891724,0.4649018943309784,0.0854374179062998,0.1025216906500389,2.412266731262207,0.4453335702419281,0.4868789315223694,0.060388537050988,0.0411581245103969,2.550546884536743,"{""loss"": 2.09820294380188, ""mape"": 2.09820294380188, ""mae"": 0.439584344625473, ""val_loss"": 2.412266731262207, ""val_mape"": 2.412266731262207, ""val_mae"": 0.5047017335891724, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.4649018943309784, ""val_me"": 0.08543741790629981, ""val_me12"": 0.10252169065003898, ""mape_2021"": 2.550546884536743, ""mae_2021"": 0.4453335702419281, ""mae12_2021"": 0.4868789315223694, ""me_2021"": 0.06038853705098806, ""me12_2021"": 0.04115812451039691, ""epochs_trained"": 997}",2026-07-04T16:32:51.028662,completed,95.5
3.0,MAPE,6.0,2.0,selu,2.0,32.0,0.0,2.166707992553711,0.4378034472465515,0.4668637812137604,0.0370383719009109,0.1601416082337228,2.166707992553711,0.4330800473690033,0.5115262269973755,0.0702381554257755,-0.105867541965175,2.488233804702759,"{""loss"": 2.00277042388916, ""mape"": 2.00277042388916, ""mae"": 0.41062304377555847, ""val_loss"": 2.166707992553711, ""val_mape"": 2.166707992553711, ""val_mae"": 0.4378034472465515, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.4668637812137604, ""val_me"": 0.03703837190091095, ""val_me12"": 0.1601416082337228, ""mape_2021"": 2.488233804702759, ""mae_2021"": 0.4330800473690033, ""mae12_2021"": 0.5115262269973755, ""me_2021"": 0.07023815542577552, ""me12_2021"": -0.10586754196517506, ""epochs_trained"": 1018}",2026-07-04T16:34:25.533065,completed,66.9
3.0,MAPE,6.0,2.0,selu,1.0,128.0,0.0,2.6930317878723145,0.5821821689605713,0.4698074460029602,0.1883816687941848,0.0520559993694557,2.6930317878723145,0.5351288914680481,0.4993316829204559,0.1565719571282232,-0.0299537281376846,2.9052927494049072,"{""loss"": 2.3310019969940186, ""mape"": 2.3310019969940186, ""mae"": 0.500076949596405, ""val_loss"": 2.6930317878723145, ""val_mape"": 2.6930317878723145, ""val_mae"": 0.5821821689605713, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.4698074460029602, ""val_me"": 0.1883816687941848, ""val_me12"": 0.05205599936945576, ""mape_2021"": 2.9052927494049072, ""mae_2021"": 0.5351288914680481, ""mae12_2021"": 0.49933168292045593, ""me_2021"": 0.15657195712822328, ""me12_2021"": -0.029953728137684685, ""epochs_trained"": 836}",2026-07-04T16:32:43.843328,completed,88.3
1.0,MAPE,6.0,2.0,leaky_relu,2.0,256.0,0.0,2.049479722976685,0.4032192230224609,0.4703509509563446,-0.0366792162512152,0.2288645549266543,2.049479722976685,0.35308638215065,0.4965501129627228,-0.0152173562204354,0.1113271455754333,2.190542697906494,"{""loss"": 1.7624475955963135, ""mape"": 1.7624475955963135, ""mae"": 0.3554702699184418, ""val_loss"": 2.0494797229766846, ""val_mape"": 2.0494797229766846, ""val_mae"": 0.40321922302246094, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.4703509509563446, ""val_me"": -0.036679216251215264, ""val_me12"": 0.22886455492665436, ""mape_2021"": 2.190542697906494, ""mae_2021"": 0.35308638215065, ""mae12_2021"": 0.4965501129627228, ""me_2021"": -0.01521735622043548, ""me12_2021"": 0.11132714557543337, ""epochs_trained"": 717}",2026-07-04T11:15:47.396090,completed,118.9
2.0,MAPE,6.0,2.0,selu,2.0,16.0,0.0,2.1048333644866943,0.4197251498699188,0.4757195115089416,0.0816482816931741,0.1491571991873314,2.1048333644866943,0.4151701927185058,0.5025243759155273,0.0925820012883937,-0.0146049989775877,2.425166130065918,"{""loss"": 1.9523773193359375, ""mape"": 1.9523773193359375, ""mae"": 0.3984236717224121, ""val_loss"": 2.1048333644866943, ""val_mape"": 2.1048333644866943, ""val_mae"": 0.4197251498699188, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.47571951150894165, ""val_me"": 0.08164828169317417, ""val_me12"": 0.14915719918733147, ""mape_2021"": 2.425166130065918, ""mae_2021"": 0.41517019271850586, ""mae12_2021"": 0.5025243759155273, ""me_2021"": 0.09258200128839371, ""me12_2021"": -0.014604998977587783, ""epochs_trained"": 1893}",2026-07-04T13:57:23.460880,completed,115.5
1.0,MAPE,6.0,2.0,selu,2.0,32.0,0.0,2.1061275005340576,0.4199401140213012,0.4758580923080444,0.0423837563446594,0.173972267279503,2.1061275005340576,0.4263389110565185,0.506531298160553,0.0650229552277348,-0.0448043269321273,2.4515492916107178,"{""loss"": 1.9586528539657593, ""mape"": 1.9586528539657593, ""mae"": 0.39899423718452454, ""val_loss"": 2.1061275005340576, ""val_mape"": 2.1061275005340576, ""val_mae"": 0.41994011402130127, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.47585809230804443, ""val_me"": 0.0423837563446594, ""val_me12"": 0.17397226727950307, ""mape_2021"": 2.4515492916107178, ""mae_2021"": 0.42633891105651855, ""mae12_2021"": 0.506531298160553, ""me_2021"": 0.06502295522773488, ""me12_2021"": -0.04480432693212734, ""epochs_trained"": 998}",2026-07-04T11:28:10.010993,completed,60.4
1.0,MAPE,6.0,2.0,selu,2.0,16.0,0.0,2.094160318374634,0.416819155216217,0.4767267107963562,0.0271956560148703,0.1461346503786727,2.094160318374634,0.4059314727783203,0.4884209930896759,0.0354514205857116,-0.0431012453485921,2.3710238933563232,"{""loss"": 1.8827346563339233, ""mape"": 1.8827346563339233, ""mae"": 0.37885695695877075, ""val_loss"": 2.094160318374634, ""val_mape"": 2.094160318374634, ""val_mae"": 0.41681915521621704, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.4767267107963562, ""val_me"": 0.027195656014870305, ""val_me12"": 0.14613465037867276, ""mape_2021"": 2.3710238933563232, ""mae_2021"": 0.4059314727783203, ""mae12_2021"": 0.4884209930896759, ""me_2021"": 0.035451420585711685, ""me12_2021"": -0.04310124534859211, ""epochs_trained"": 7702}",2026-07-04T11:27:08.854551,completed,291.0
2.0,MAPE,6.0,2.0,leaky_relu,2.0,256.0,0.0,1.9566441774368288,0.3811955749988556,0.4771163463592529,-0.0233226657576144,0.1960566638251227,1.9566441774368288,0.3469713628292084,0.5516121983528137,-0.001292164253445,0.1281880112873232,2.1730637550354004,"{""loss"": 1.665425419807434, ""mape"": 1.665425419807434, ""mae"": 0.3364482522010803, ""val_loss"": 1.9566441774368286, ""val_mape"": 1.9566441774368286, ""val_mae"": 0.3811955749988556, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.47711634635925293, ""val_me"": -0.023322665757614408, ""val_me12"": 0.19605666382512274, ""mape_2021"": 2.1730637550354004, ""mae_2021"": 0.3469713628292084, ""mae12_2021"": 0.5516121983528137, ""me_2021"": -0.001292164253445043, ""me12_2021"": 0.12818801128732327, ""epochs_trained"": 1760}",2026-07-04T13:47:02.692509,completed,167.2
2.0,MAPE,6.0,3.0,relu,2.0,256.0,0.0,1.903947234153748,0.3686140179634094,0.5900411009788513,-0.1282688713195608,0.0470787963093574,1.903947234153748,0.3642222583293915,0.4815385341644287,-0.0355859583168669,0.0423590539152196,2.180087089538574,"{""loss"": 1.8440659046173096, ""mape"": 1.8440659046173096, ""mae"": 0.3744998872280121, ""val_loss"": 1.9039472341537476, ""val_mape"": 1.9039472341537476, ""val_mae"": 0.3686140179634094, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.5900411009788513, ""val_me"": -0.12826887131956083, ""val_me12"": 0.047078796309357435, ""mape_2021"": 2.180087089538574, ""mae_2021"": 0.3642222583293915, ""mae12_2021"": 0.4815385341644287, ""me_2021"": -0.035585958316866964, ""me12_2021"": 0.04235905391521967, ""epochs_trained"": 526}",2026-07-04T14:16:46.258371,completed,95.1
3.0,MAPE,6.0,3.0,relu,2.0,256.0,0.0,2.00124740600586,0.3918708264827728,0.612734854221344,-0.1239980326306609,0.0435263517272944,2.00124740600586,0.3888814151287079,0.4671436846256256,-0.0161131288983126,0.0210977702530495,2.2917871475219727,"{""loss"": 1.9792135953903198, ""mape"": 1.9792135953903198, ""mae"": 0.40799862146377563, ""val_loss"": 2.0012474060058594, ""val_mape"": 2.0012474060058594, ""val_mae"": 0.3918708264827728, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.612734854221344, ""val_me"": -0.12399803263066096, ""val_me12"": 0.043526351727294424, ""mape_2021"": 2.2917871475219727, ""mae_2021"": 0.3888814151287079, ""mae12_2021"": 0.4671436846256256, ""me_2021"": -0.01611312889831267, ""me12_2021"": 0.021097770253049503, ""epochs_trained"": 436}",2026-07-04T17:24:24.139935,completed,79.0
2.0,MAPE,6.0,3.0,leaky_relu,2.0,256.0,0.0,1.836404085159301,0.3532694876194,0.616661787033081,-0.1091024361166447,0.0113736427743053,1.836404085159301,0.358018547296524,0.4618823826313019,-0.0303831990844319,0.0063582101689769,2.1076316833496094,"{""loss"": 1.8416588306427002, ""mape"": 1.8416588306427002, ""mae"": 0.37609776854515076, ""val_loss"": 1.8364040851593018, ""val_mape"": 1.8364040851593018, ""val_mae"": 0.3532694876194, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.616661787033081, ""val_me"": -0.10910243611664479, ""val_me12"": 0.01137364277430539, ""mape_2021"": 2.1076316833496094, ""mae_2021"": 0.35801854729652405, ""mae12_2021"": 0.4618823826313019, ""me_2021"": -0.03038319908443197, ""me12_2021"": 0.006358210168976974, ""epochs_trained"": 1074}",2026-07-04T14:35:51.588059,completed,139.2
3.0,MAPE,6.0,3.0,relu,2.0,128.0,0.0,1.939601302146912,0.371705949306488,0.6190903782844543,-0.1319047760578739,0.016926035439269,1.939601302146912,0.3698615431785583,0.4813305139541626,-0.0363039593323213,0.0080403644685993,2.164806842803955,"{""loss"": 1.8345164060592651, ""mape"": 1.8345164060592651, ""mae"": 0.37226855754852295, ""val_loss"": 1.9396013021469116, ""val_mape"": 1.9396013021469116, ""val_mae"": 0.37170594930648804, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.6190903782844543, ""val_me"": -0.13190477605787396, ""val_me12"": 0.01692603543926902, ""mape_2021"": 2.164806842803955, ""mae_2021"": 0.36986154317855835, ""mae12_2021"": 0.4813305139541626, ""me_2021"": -0.03630395933232132, ""me12_2021"": 0.008040364468599312, ""epochs_trained"": 1096}",2026-07-04T16:48:47.463355,completed,107.5
1.0,MAPE,6.0,3.0,leaky_relu,2.0,256.0,0.0,1.8493735790252688,0.3520846366882324,0.6246267557144165,-0.1106683157585596,0.0943913103934988,1.8493735790252688,0.3558542430400848,0.4887697398662567,-0.0251474006013583,0.0114070751384777,2.1353094577789307,"{""loss"": 1.787003993988037, ""mape"": 1.787003993988037, ""mae"": 0.3645080029964447, ""val_loss"": 1.8493735790252686, ""val_mape"": 1.8493735790252686, ""val_mae"": 0.3520846366882324, ""lr"": 9.999999747378752e-06, ""val_mae12"": 0.6246267557144165, ""val_me"": -0.11066831575855965, ""val_me12"": 0.09439131039349886, ""mape_2021"": 2.1353094577789307, ""mae_2021"": 0.35585424304008484, ""mae12_2021"": 0.4887697398662567, ""me_2021"": -0.025147400601358373, ""me12_2021"": 0.011407075138477763, ""epochs_trained"": 1400}",2026-07-04T11:57:42.490337,completed,178.6
3.0,MAPE,6.0,3.0,relu,2.0,64.0,0.0,1.9993703365325928,0.3915257751941681,0.6272742748260498,-0.1430189600269598,-0.0073119084193661,1.9993703365325928,0.3804765045642853,0.5203572511672974,-0.0269394030668054,-0.026371912324534,2.269768238067627,"{""loss"": 1.8138927221298218, ""mape"": 1.8138927221298218, ""mae"": 0.3704725205898285, ""val_loss"": 1.9993703365325928, ""val_mape"": 1.9993703365325928, ""val_mae"": 0.3915257751941681, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.6272742748260498, ""val_me"": -0.14301896002695982, ""val_me12"": -0.007311908419366107, ""mape_2021"": 2.269768238067627, ""mae_2021"": 0.3804765045642853, ""mae12_2021"": 0.5203572511672974, ""me_2021"": -0.02693940306680541, ""me12_2021"": -0.026371912324534022, ""epochs_trained"": 947}",2026-07-04T16:47:27.251282,completed,84.1
3.0,MAPE,6.0,3.0,leaky_relu,3.0,128.0,0.0,1.8518801927566528,0.3557823598384857,0.6286565065383911,-0.0793887126630289,-0.0590048453825482,1.8518801927566528,0.3529644906520843,0.5014150738716125,0.009632239910459,0.0005142159957901,2.114269256591797,"{""loss"": 1.7608851194381714, ""mape"": 1.7608851194381714, ""mae"": 0.3559243381023407, ""val_loss"": 1.8518801927566528, ""val_mape"": 1.8518801927566528, ""val_mae"": 0.3557823598384857, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.6286565065383911, ""val_me"": -0.07938871266302894, ""val_me12"": -0.059004845382548264, ""mape_2021"": 2.114269256591797, ""mae_2021"": 0.35296449065208435, ""mae12_2021"": 0.5014150738716125, ""me_2021"": 0.009632239910459046, ""me12_2021"": 0.0005142159957901756, ""epochs_trained"": 1549}",2026-07-04T17:45:39.351440,completed,204.9
1.0,MAPE,6.0,3.0,leaky_relu,3.0,256.0,0.0,1.8854093551635744,0.3562537729740143,0.6301776766777039,-0.092527218801547,0.1462434533012385,1.8854093551635744,0.3553985059261322,0.5183957815170288,0.010676527896023,0.0874533162926131,2.1731109619140625,"{""loss"": 1.785531997680664, ""mape"": 1.785531997680664, ""mae"": 0.36058199405670166, ""val_loss"": 1.8854093551635742, ""val_mape"": 1.8854093551635742, ""val_mae"": 0.3562537729740143, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.6301776766777039, ""val_me"": -0.09252721880154705, ""val_me12"": 0.1462434533012385, ""mape_2021"": 2.1731109619140625, ""mae_2021"": 0.3553985059261322, ""mae12_2021"": 0.5183957815170288, ""me_2021"": 0.01067652789602301, ""me12_2021"": 0.08745331629261315, ""epochs_trained"": 500}",2026-07-04T12:01:24.397511,completed,138.4
